date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:19:14	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jul%202024%2010:05:21%20GMT	https://m.facebook.com/sharer.php?s=100&u=https%3A%2F%2Fdemo.edublink.co%2Fstarting-seo-as-your-home-based-business-policy%2F&i=https%3A%2F%2Fdemo.edublink.co%2Fwp-content%2Fuploads%2F2023%2F10%2Fblog-masonry-item-3.jpg	D:/demo/m.facebook.com/sharer.45b2476.delayed	(from https://demo.edublink.co/starting-seo-as-your-home-based-business-policy/)
15:19:15	113/113	---M-Z	200	added ('OK')	text/plain	date:Wed,%2003%20Jul%202024%2010:05:23%20GMT	http://demo.edublink.co/robots.txt		(from https://demo.edublink.co/kitchen-coach/)
15:19:18	1438204/1438204	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2030%20Jun%202024%2009:51:22%20GMT	https://demo.edublink.co/wp-content/cache/min/1/d5a0c7932d392ecdeb97490b34b44e95.js	D:/demo/demo.edublink.co/wp-content/cache/min/1/d5a0c7932d392ecdeb97490b34b44e95.js	(from http://demo.edublink.co/courses)
15:19:18	2425/2425	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2028%20Jun%202024%2020:27:53%20GMT	https://demo.edublink.co/courses/cooking-healthy-sushi-roll-japanese-popular-cooking-class/feed/	D:/demo/demo.edublink.co/courses/cooking-healthy-sushi-roll-japanese-popular-cooking-class/feed/index.html	(from https://demo.edublink.co/courses/cooking-healthy-sushi-roll-japanese-popular-cooking-class/)
15:19:19	3648/3648	---M-Z	200	added ('OK')	application/json	date:Wed,%2003%20Jul%202024%2010:05:26%20GMT	https://demo.edublink.co/wp-json/wp/v2/lp_course/14069	D:/demo/demo.edublink.co/wp-json/wp/v2/lp_course/14069.json	(from https://demo.edublink.co/courses/cooking-healthy-sushi-roll-japanese-popular-cooking-class/)
15:19:20	2544/2544	---M-Z	200	added ('OK')	application/json	date:Wed,%2003%20Jul%202024%2010:05:27%20GMT	https://demo.edublink.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.edublink.co%2Fcourses%2Fcooking-healthy-sushi-roll-japanese-popular-cooking-class%2F	D:/demo/demo.edublink.co/wp-json/oembed/1.0/embedf021.json	(from https://demo.edublink.co/courses/cooking-healthy-sushi-roll-japanese-popular-cooking-class/)
15:19:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jul%202024%2010:05:27%20GMT	https://demo.edublink.co/?p=14069	D:/demo/demo.edublink.co/index8549.html	(from https://demo.edublink.co/courses/cooking-healthy-sushi-roll-japanese-popular-cooking-class/)
15:19:21	2740/2740	---M-Z	200	added ('OK')	text/xml	date:Wed,%2003%20Jul%202024%2010:05:29%20GMT	https://demo.edublink.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.edublink.co%2Fcourses%2Fcooking-healthy-sushi-roll-japanese-popular-cooking-class%2F&format=xml	D:/demo/demo.edublink.co/wp-json/oembed/1.0/embedb9d3	(from https://demo.edublink.co/courses/cooking-healthy-sushi-roll-japanese-popular-cooking-class/)
15:19:22	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jul%202024%2010:05:30%20GMT	https://www.facebook.com/sharer.php?s=100&u=https://demo.edublink.co/courses/cooking-healthy-sushi-roll-japanese-popular-cooking-class/&i=https%3A%2F%2Fdemo.edublink.co%2Fwp-content%2Fuploads%2F2023%2F03%2Fcourse-14.jpg	D:/demo/www.facebook.com/sharer.461d15d.delayed	(from https://demo.edublink.co/courses/cooking-healthy-sushi-roll-japanese-popular-cooking-class/)
15:19:23	169846/169846	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Dec%202023%2013:07:52%20GMT	https://demo.edublink.co/wp-content/uploads/2023/11/course-91.jpg	D:/demo/demo.edublink.co/wp-content/uploads/2023/11/course-91.jpg	(from https://demo.edublink.co/courses/cooking-healthy-sushi-roll-japanese-popular-cooking-class/)
15:19:23	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jul%202024%2010:05:31%20GMT	https://m.facebook.com/sharer.php?s=100&u=https%3A%2F%2Fdemo.edublink.co%2Fcourses%2Fcooking-healthy-sushi-roll-japanese-popular-cooking-class%2F&i=https%3A%2F%2Fdemo.edublink.co%2Fwp-content%2Fuploads%2F2023%2F03%2Fcourse-14.jpg	D:/demo/m.facebook.com/sharer.462220b.delayed	(from https://demo.edublink.co/courses/cooking-healthy-sushi-roll-japanese-popular-cooking-class/)
15:19:25	3636/3636	---M-Z	200	added ('OK')	application/json	date:Wed,%2003%20Jul%202024%2010:05:32%20GMT	https://demo.edublink.co/wp-json/wp/v2/lp_course/14089	D:/demo/demo.edublink.co/wp-json/wp/v2/lp_course/14089.json	(from https://demo.edublink.co/courses/nutrition-kitchen-basics-of-cooking-for-busy-people/)
15:19:25	2395/2395	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2028%20Jun%202024%2020:27:53%20GMT	https://demo.edublink.co/courses/nutrition-kitchen-basics-of-cooking-for-busy-people/feed/	D:/demo/demo.edublink.co/courses/nutrition-kitchen-basics-of-cooking-for-busy-people/feed/index.html	(from https://demo.edublink.co/courses/nutrition-kitchen-basics-of-cooking-for-busy-people/)
15:19:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jul%202024%2010:05:34%20GMT	https://demo.edublink.co/?p=14089	D:/demo/demo.edublink.co/index4196.html	(from https://demo.edublink.co/courses/nutrition-kitchen-basics-of-cooking-for-busy-people/)
15:19:28	2517/2517	---M-Z	200	added ('OK')	application/json	date:Wed,%2003%20Jul%202024%2010:05:35%20GMT	https://demo.edublink.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.edublink.co%2Fcourses%2Fnutrition-kitchen-basics-of-cooking-for-busy-people%2F	D:/demo/demo.edublink.co/wp-json/oembed/1.0/embed6cf7.json	(from https://demo.edublink.co/courses/nutrition-kitchen-basics-of-cooking-for-busy-people/)
15:19:29	2713/2713	---M-Z	200	added ('OK')	text/xml	date:Wed,%2003%20Jul%202024%2010:05:36%20GMT	https://demo.edublink.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.edublink.co%2Fcourses%2Fnutrition-kitchen-basics-of-cooking-for-busy-people%2F&format=xml	D:/demo/demo.edublink.co/wp-json/oembed/1.0/embedfa84	(from https://demo.edublink.co/courses/nutrition-kitchen-basics-of-cooking-for-busy-people/)
15:19:29	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jul%202024%2010:05:37%20GMT	https://www.facebook.com/sharer.php?s=100&u=https://demo.edublink.co/courses/nutrition-kitchen-basics-of-cooking-for-busy-people/&i=https%3A%2F%2Fdemo.edublink.co%2Fwp-content%2Fuploads%2F2023%2F03%2Fcourse-15.jpg	D:/demo/www.facebook.com/sharer430b.php	(from https://demo.edublink.co/courses/nutrition-kitchen-basics-of-cooking-for-busy-people/)
15:19:30	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jul%202024%2010:05:37%20GMT	https://m.facebook.com/sharer.php?s=100&u=https%3A%2F%2Fdemo.edublink.co%2Fcourses%2Fnutrition-kitchen-basics-of-cooking-for-busy-people%2F&i=https%3A%2F%2Fdemo.edublink.co%2Fwp-content%2Fuploads%2F2023%2F03%2Fcourse-15.jpg	D:/demo/m.facebook.com/sharer1153.php	(from https://demo.edublink.co/courses/nutrition-kitchen-basics-of-cooking-for-busy-people/)
15:19:32	3613/3613	---M-Z	200	added ('OK')	application/json	date:Wed,%2003%20Jul%202024%2010:05:39%20GMT	https://demo.edublink.co/wp-json/wp/v2/lp_course/14112	D:/demo/demo.edublink.co/wp-json/wp/v2/lp_course/14112.json	(from https://demo.edublink.co/courses/vegan-thai-cooking-classes-popular-vegan-recipes/)
15:19:32	2372/2372	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2028%20Jun%202024%2020:27:53%20GMT	https://demo.edublink.co/courses/vegan-thai-cooking-classes-popular-vegan-recipes/feed/	D:/demo/demo.edublink.co/courses/vegan-thai-cooking-classes-popular-vegan-recipes/feed/index.html	(from https://demo.edublink.co/courses/vegan-thai-cooking-classes-popular-vegan-recipes/)
15:19:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jul%202024%2010:05:40%20GMT	https://demo.edublink.co/?p=14112	D:/demo/demo.edublink.co/indexa5e0.html	(from https://demo.edublink.co/courses/vegan-thai-cooking-classes-popular-vegan-recipes/)
15:19:35	2470/2470	---M-Z	200	added ('OK')	application/json	date:Wed,%2003%20Jul%202024%2010:05:42%20GMT	https://demo.edublink.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.edublink.co%2Fcourses%2Fvegan-thai-cooking-classes-popular-vegan-recipes%2F	D:/demo/demo.edublink.co/wp-json/oembed/1.0/embedd8cf.json	(from https://demo.edublink.co/courses/vegan-thai-cooking-classes-popular-vegan-recipes/)
15:19:36	2663/2663	---M-Z	200	added ('OK')	text/xml	date:Wed,%2003%20Jul%202024%2010:05:43%20GMT	https://demo.edublink.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.edublink.co%2Fcourses%2Fvegan-thai-cooking-classes-popular-vegan-recipes%2F&format=xml	D:/demo/demo.edublink.co/wp-json/oembed/1.0/embed3193	(from https://demo.edublink.co/courses/vegan-thai-cooking-classes-popular-vegan-recipes/)
15:19:36	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jul%202024%2010:05:44%20GMT	https://www.facebook.com/sharer.php?s=100&u=https://demo.edublink.co/courses/vegan-thai-cooking-classes-popular-vegan-recipes/&i=https%3A%2F%2Fdemo.edublink.co%2Fwp-content%2Fuploads%2F2023%2F03%2Fcourse-16.jpg	D:/demo/www.facebook.com/sharer866e.php	(from https://demo.edublink.co/courses/vegan-thai-cooking-classes-popular-vegan-recipes/)
15:19:37	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jul%202024%2010:05:44%20GMT	https://m.facebook.com/sharer.php?s=100&u=https%3A%2F%2Fdemo.edublink.co%2Fcourses%2Fvegan-thai-cooking-classes-popular-vegan-recipes%2F&i=https%3A%2F%2Fdemo.edublink.co%2Fwp-content%2Fuploads%2F2023%2F03%2Fcourse-16.jpg	D:/demo/m.facebook.com/sharer330d.php	(from https://demo.edublink.co/courses/vegan-thai-cooking-classes-popular-vegan-recipes/)
15:19:38	1381/1381	---M-Z	200	added ('OK')	text/css	date:Wed,%2008%20May%202024%2014:43:01%20GMT	https://demo.edublink.co/wp-content/uploads/elementor/css/post-19306.css?ver=1715179381	D:/demo/demo.edublink.co/wp-content/uploads/elementor/css/post-19306e835.css	(from https://demo.edublink.co/essential-kitchen-skills-for-aspiring-chefs/)
15:19:40	12917/12917	---MCZ	200	added ('OK')	application/json	date:Wed,%2003%20Jul%202024%2010:05:47%20GMT	https://demo.edublink.co/wp-json/wp/v2/posts/19306	D:/demo/demo.edublink.co/wp-json/wp/v2/posts/19306.json	(from https://demo.edublink.co/essential-kitchen-skills-for-aspiring-chefs/)
15:19:40	873/873	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2028%20Jun%202024%2020:27:53%20GMT	https://demo.edublink.co/essential-kitchen-skills-for-aspiring-chefs/feed/	D:/demo/demo.edublink.co/essential-kitchen-skills-for-aspiring-chefs/feed/index.html	(from https://demo.edublink.co/essential-kitchen-skills-for-aspiring-chefs/)
15:19:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jul%202024%2010:05:49%20GMT	https://demo.edublink.co/?p=19306	D:/demo/demo.edublink.co/indexc7d8.html	(from https://demo.edublink.co/essential-kitchen-skills-for-aspiring-chefs/)
15:19:42	2406/2406	---M-Z	200	added ('OK')	application/json	date:Wed,%2003%20Jul%202024%2010:05:49%20GMT	https://demo.edublink.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.edublink.co%2Fessential-kitchen-skills-for-aspiring-chefs%2F	D:/demo/demo.edublink.co/wp-json/oembed/1.0/embed37d3.json	(from https://demo.edublink.co/essential-kitchen-skills-for-aspiring-chefs/)
15:19:43	2604/2604	---M-Z	200	added ('OK')	text/xml	date:Wed,%2003%20Jul%202024%2010:05:50%20GMT	https://demo.edublink.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.edublink.co%2Fessential-kitchen-skills-for-aspiring-chefs%2F&format=xml	D:/demo/demo.edublink.co/wp-json/oembed/1.0/embed8bc9	(from https://demo.edublink.co/essential-kitchen-skills-for-aspiring-chefs/)
15:19:44	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jul%202024%2010:05:52%20GMT	https://www.facebook.com/sharer.php?s=100&u=https://demo.edublink.co/essential-kitchen-skills-for-aspiring-chefs/&i=https%3A%2F%2Fdemo.edublink.co%2Fwp-content%2Fuploads%2F2023%2F03%2Fcourse-18.jpg	D:/demo/www.facebook.com/sharer.47275f3.delayed	(from https://demo.edublink.co/essential-kitchen-skills-for-aspiring-chefs/)
15:19:45	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jul%202024%2010:05:52%20GMT	https://m.facebook.com/sharer.php?s=100&u=https%3A%2F%2Fdemo.edublink.co%2Fessential-kitchen-skills-for-aspiring-chefs%2F&i=https%3A%2F%2Fdemo.edublink.co%2Fwp-content%2Fuploads%2F2023%2F03%2Fcourse-18.jpg	D:/demo/m.facebook.com/sharer738d.php	(from https://demo.edublink.co/essential-kitchen-skills-for-aspiring-chefs/)
15:19:45	248672/248672	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Oct%202023%2019:50:51%20GMT	https://demo.edublink.co/wp-content/uploads/2023/03/course-18.jpg	D:/demo/demo.edublink.co/wp-content/uploads/2023/03/course-18.jpg	(from https://demo.edublink.co/essential-kitchen-skills-for-aspiring-chefs/)
15:19:46	1381/1381	---M-Z	200	added ('OK')	text/css	date:Wed,%2008%20May%202024%2014:42:17%20GMT	https://demo.edublink.co/wp-content/uploads/elementor/css/post-19305.css?ver=1715179337	D:/demo/demo.edublink.co/wp-content/uploads/elementor/css/post-19305a9ba.css	(from https://demo.edublink.co/your-passport-to-home-cooking-mastery/)
15:19:47	1377871/1377871	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2030%20Jun%202024%2005:37:56%20GMT	https://demo.edublink.co/wp-content/cache/min/1/06b88733f760108e0510659906599a25.js	D:/demo/demo.edublink.co/wp-content/cache/min/1/06b88733f760108e0510659906599a25.js	(from https://demo.edublink.co/essential-kitchen-skills-for-aspiring-chefs/)
15:19:48	12899/12899	---MCZ	200	added ('OK')	application/json	date:Wed,%2003%20Jul%202024%2010:05:55%20GMT	https://demo.edublink.co/wp-json/wp/v2/posts/19305	D:/demo/demo.edublink.co/wp-json/wp/v2/posts/19305.json	(from https://demo.edublink.co/your-passport-to-home-cooking-mastery/)
15:19:48	855/855	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2028%20Jun%202024%2020:27:53%20GMT	https://demo.edublink.co/your-passport-to-home-cooking-mastery/feed/	D:/demo/demo.edublink.co/your-passport-to-home-cooking-mastery/feed/index.html	(from https://demo.edublink.co/your-passport-to-home-cooking-mastery/)
15:19:48	2376/2376	---M-Z	200	added ('OK')	application/json	date:Wed,%2003%20Jul%202024%2010:05:56%20GMT	https://demo.edublink.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.edublink.co%2Fyour-passport-to-home-cooking-mastery%2F	D:/demo/demo.edublink.co/wp-json/oembed/1.0/embed0fdb.json	(from https://demo.edublink.co/your-passport-to-home-cooking-mastery/)
15:19:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jul%202024%2010:05:56%20GMT	https://demo.edublink.co/?p=19305	D:/demo/demo.edublink.co/index976d.html	(from https://demo.edublink.co/your-passport-to-home-cooking-mastery/)
15:19:49	2574/2574	---M-Z	200	added ('OK')	text/xml	date:Wed,%2003%20Jul%202024%2010:05:57%20GMT	https://demo.edublink.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.edublink.co%2Fyour-passport-to-home-cooking-mastery%2F&format=xml	D:/demo/demo.edublink.co/wp-json/oembed/1.0/embed660c	(from https://demo.edublink.co/your-passport-to-home-cooking-mastery/)
15:19:50	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jul%202024%2010:05:58%20GMT	https://www.facebook.com/sharer.php?s=100&u=https://demo.edublink.co/your-passport-to-home-cooking-mastery/&i=https%3A%2F%2Fdemo.edublink.co%2Fwp-content%2Fuploads%2F2023%2F03%2Fcourse-19.jpg	D:/demo/www.facebook.com/sharer540f.php	(from https://demo.edublink.co/your-passport-to-home-cooking-mastery/)
15:19:51	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jul%202024%2010:05:58%20GMT	https://m.facebook.com/sharer.php?s=100&u=https%3A%2F%2Fdemo.edublink.co%2Fyour-passport-to-home-cooking-mastery%2F&i=https%3A%2F%2Fdemo.edublink.co%2Fwp-content%2Fuploads%2F2023%2F03%2Fcourse-19.jpg	D:/demo/m.facebook.com/sharer8dce.php	(from https://demo.edublink.co/your-passport-to-home-cooking-mastery/)
15:19:51	236116/236116	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Oct%202023%2019:50:52%20GMT	https://demo.edublink.co/wp-content/uploads/2023/03/course-19.jpg	D:/demo/demo.edublink.co/wp-content/uploads/2023/03/course-19.jpg	(from https://demo.edublink.co/your-passport-to-home-cooking-mastery/)
15:19:51	1381/1381	---M-Z	200	added ('OK')	text/css	date:Wed,%2008%20May%202024%2014:42:42%20GMT	https://demo.edublink.co/wp-content/uploads/elementor/css/post-19304.css?ver=1715179362	D:/demo/demo.edublink.co/wp-content/uploads/elementor/css/post-19304c4c7.css	(from https://demo.edublink.co/a-kitchen-training-blog-for-home-cooks/)
15:19:52	858/858	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2028%20Jun%202024%2020:27:53%20GMT	https://demo.edublink.co/a-kitchen-training-blog-for-home-cooks/feed/	D:/demo/demo.edublink.co/a-kitchen-training-blog-for-home-cooks/feed/index.html	(from https://demo.edublink.co/a-kitchen-training-blog-for-home-cooks/)
15:19:52	12902/12902	---MCZ	200	added ('OK')	application/json	date:Wed,%2003%20Jul%202024%2010:06:00%20GMT	https://demo.edublink.co/wp-json/wp/v2/posts/19304	D:/demo/demo.edublink.co/wp-json/wp/v2/posts/19304.json	(from https://demo.edublink.co/a-kitchen-training-blog-for-home-cooks/)
15:19:54	2381/2381	---M-Z	200	added ('OK')	application/json	date:Wed,%2003%20Jul%202024%2010:06:01%20GMT	https://demo.edublink.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.edublink.co%2Fa-kitchen-training-blog-for-home-cooks%2F	D:/demo/demo.edublink.co/wp-json/oembed/1.0/embedd7fe.json	(from https://demo.edublink.co/a-kitchen-training-blog-for-home-cooks/)
15:19:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jul%202024%2010:06:01%20GMT	https://demo.edublink.co/?p=19304	D:/demo/demo.edublink.co/index166b.html	(from https://demo.edublink.co/a-kitchen-training-blog-for-home-cooks/)
15:19:56	2579/2579	---M-Z	200	added ('OK')	text/xml	date:Wed,%2003%20Jul%202024%2010:06:04%20GMT	https://demo.edublink.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.edublink.co%2Fa-kitchen-training-blog-for-home-cooks%2F&format=xml	D:/demo/demo.edublink.co/wp-json/oembed/1.0/embed924b	(from https://demo.edublink.co/a-kitchen-training-blog-for-home-cooks/)
15:19:57	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jul%202024%2010:06:05%20GMT	https://www.facebook.com/sharer.php?s=100&u=https://demo.edublink.co/a-kitchen-training-blog-for-home-cooks/&i=https%3A%2F%2Fdemo.edublink.co%2Fwp-content%2Fuploads%2F2023%2F03%2Fcourse-17.jpg	D:/demo/www.facebook.com/sharer8116.php	(from https://demo.edublink.co/a-kitchen-training-blog-for-home-cooks/)
15:19:58	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2003%20Jul%202024%2010:06:06%20GMT	https://m.facebook.com/sharer.php?s=100&u=https%3A%2F%2Fdemo.edublink.co%2Fa-kitchen-training-blog-for-home-cooks%2F&i=https%3A%2F%2Fdemo.edublink.co%2Fwp-content%2Fuploads%2F2023%2F03%2Fcourse-17.jpg	D:/demo/m.facebook.com/sharer4fcd.php	(from https://demo.edublink.co/a-kitchen-training-blog-for-home-cooks/)
15:19:59	212392/212392	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Oct%202023%2019:50:49%20GMT	https://demo.edublink.co/wp-content/uploads/2023/03/course-17.jpg	D:/demo/demo.edublink.co/wp-content/uploads/2023/03/course-17.jpg	(from https://demo.edublink.co/a-kitchen-training-blog-for-home-cooks/)
15:20:00	3544/3544	---M-Z	200	added ('OK')	application/json	date:Wed,%2003%20Jul%202024%2010:06:07%20GMT	https://demo.edublink.co/wp-json/wp/v2/lp_course/14133	D:/demo/demo.edublink.co/wp-json/wp/v2/lp_course/14133.json	(from https://demo.edublink.co/courses/online-yoga-for-beginners/)
